Death rates (period 5x5), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
SWE      1840-1844    105-109                 .              .              .
SWE      1840-1844    110+                    .              .              .
SWE      1845-1849        0             0.158572        0.189828        0.174335
SWE      1845-1849      1-4             0.024262        0.025753        0.025010
SWE      1845-1849      5-9             0.007509        0.008153        0.007830
SWE      1845-1849     10-14            0.004323        0.004523        0.004423
SWE      1845-1849     15-19            0.004603        0.004641        0.004622
SWE      1845-1849     20-24            0.005603        0.006826        0.006207
SWE      1845-1849     25-29            0.006256        0.007927        0.007078
SWE      1845-1849     30-34            0.007929        0.009633        0.008762
SWE      1845-1849     35-39            0.009443        0.012457        0.010909
SWE      1845-1849     40-44            0.011479        0.015738        0.013527
SWE      1845-1849     45-49            0.012634        0.019441        0.015851
SWE      1845-1849     50-54            0.017782        0.025704        0.021441
SWE      1845-1849     55-59            0.023668        0.032462        0.027576
SWE      1845-1849     60-64            0.033746        0.042628        0.037566
SWE      1845-1849     65-69            0.055865        0.069333        0.061464
SWE      1845-1849     70-74            0.085144        0.096067        0.089530
SWE      1845-1849     75-79            0.128539        0.143798        0.134391
SWE      1845-1849     80-84            0.186783        0.215436        0.196980
SWE      1845-1849     85-89            0.285232        0.317514        0.295497
SWE      1845-1849     90-94            0.424253        0.506671        0.445776
SWE      1845-1849     95-99            0.490569        0.628003        0.517255
SWE      1845-1849    100-104           0.808560        0.000000        0.554102
SWE      1845-1849    105-109                 .              .              .
SWE      1845-1849    110+                    .              .              .
SWE      1850-1854        0             0.153669        0.182838        0.168463
SWE      1850-1854      1-4             0.025651        0.027987        0.026825
SWE      1850-1854      5-9             0.008534        0.009305        0.008918
SWE      1850-1854     10-14            0.004505        0.004908        0.004706
SWE      1850-1854     15-19            0.004819        0.005333        0.005075
SWE      1850-1854     20-24            0.005651        0.007413        0.006521
SWE      1850-1854     25-29            0.006937        0.008964        0.007933
SWE      1850-1854     30-34            0.008547        0.010692        0.009596
SWE      1850-1854     35-39            0.010397        0.013295        0.011804
SWE      1850-1854     40-44            0.011875        0.016606        0.014149
SWE      1850-1854     45-49            0.013409        0.020628        0.016813
SWE      1850-1854     50-54            0.017586        0.025760        0.021374
SWE      1850-1854     55-59            0.023957        0.033178        0.028118
SWE      1850-1854     60-64            0.034772        0.043028        0.038348
SWE      1850-1854     65-69            0.054769        0.063723        0.058489
SWE      1850-1854     70-74            0.084649        0.098907        0.090344
SWE      1850-1854     75-79            0.125281        0.142029        0.131680
SWE      1850-1854     80-84            0.184151        0.208795        0.192832
SWE      1850-1854     85-89            0.257513        0.287896        0.267264
SWE      1850-1854     90-94            0.452825        0.544790        0.478692
SWE      1850-1854     95-99            0.474422        0.560893        0.488624
SWE      1850-1854    100-104           0.191627        0.676056        0.267765
SWE      1850-1854    105-109           1.038062        0.287356        0.450113
SWE      1850-1854    110+                    .              .              .
SWE      1855-1859        0             0.150319        0.180983        0.165918
SWE      1855-1859      1-4             0.031864        0.034623        0.033250
SWE      1855-1859      5-9             0.012560        0.013879        0.013217
SWE      1855-1859     10-14            0.006214        0.006754        0.006484
SWE      1855-1859     15-19            0.005727        0.006226        0.005975
SWE      1855-1859     20-24            0.006294        0.008307        0.007289
SWE      1855-1859     25-29            0.006999        0.008443        0.007706
SWE      1855-1859     30-34            0.008669        0.009950        0.009295
SWE      1855-1859     35-39            0.010229        0.011249        0.010726
