Death rates (period 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
GRC      1990-1999     65-69            0.011153        0.022084        0.016281
GRC      1990-1999     70-74            0.021844        0.036378        0.028349
GRC      1990-1999     75-79            0.043235        0.060548        0.050639
GRC      1990-1999     80-84            0.080705        0.100760        0.088813
GRC      1990-1999     85-89            0.138096        0.159315        0.146382
GRC      1990-1999     90-94            0.218849        0.243225        0.227743
GRC      1990-1999     95-99            0.302766        0.344146        0.316323
GRC      1990-1999    100-104           0.478600        0.533312        0.493584
GRC      1990-1999    105-109           0.717347        0.897883        0.756799
GRC      1990-1999    110+              1.765729        4.604651        1.868083
GRC      2000-2009        0             0.003688        0.004430        0.004068
GRC      2000-2009      1-4             0.000171        0.000199        0.000185
GRC      2000-2009      5-9             0.000104        0.000138        0.000121
GRC      2000-2009     10-14            0.000102        0.000156        0.000129
GRC      2000-2009     15-19            0.000214        0.000616        0.000422
GRC      2000-2009     20-24            0.000275        0.001072        0.000691
GRC      2000-2009     25-29            0.000312        0.001093        0.000717
GRC      2000-2009     30-34            0.000398        0.001098        0.000755
GRC      2000-2009     35-39            0.000572        0.001371        0.000972
GRC      2000-2009     40-44            0.000905        0.002100        0.001496
GRC      2000-2009     45-49            0.001488        0.003368        0.002415
GRC      2000-2009     50-54            0.002265        0.005314        0.003770
GRC      2000-2009     55-59            0.003357        0.008171        0.005721
GRC      2000-2009     60-64            0.005134        0.012152        0.008517
GRC      2000-2009     65-69            0.008744        0.018828        0.013486
GRC      2000-2009     70-74            0.016837        0.030809        0.023240
GRC      2000-2009     75-79            0.034209        0.051122        0.041605
GRC      2000-2009     80-84            0.065966        0.084525        0.073418
GRC      2000-2009     85-89            0.124540        0.146759        0.132755
GRC      2000-2009     90-94            0.208548        0.238855        0.219177
GRC      2000-2009     95-99            0.304279        0.351682        0.319547
GRC      2000-2009    100-104           0.440795        0.459907        0.446216
GRC      2000-2009    105-109           0.585039        0.630271        0.596480
GRC      2000-2009    110+              1.652893        6.000000        1.728208
GRC      2010-2019        0             0.003257        0.003869        0.003572
GRC      2010-2019      1-4             0.000154        0.000167        0.000161
GRC      2010-2019      5-9             0.000079        0.000099        0.000090
GRC      2010-2019     10-14            0.000088        0.000115        0.000102
GRC      2010-2019     15-19            0.000158        0.000396        0.000280
GRC      2010-2019     20-24            0.000219        0.000684        0.000457
GRC      2010-2019     25-29            0.000225        0.000759        0.000497
GRC      2010-2019     30-34            0.000346        0.000904        0.000628
GRC      2010-2019     35-39            0.000485        0.001117        0.000802
GRC      2010-2019     40-44            0.000796        0.001674        0.001231
GRC      2010-2019     45-49            0.001320        0.002825        0.002054
GRC      2010-2019     50-54            0.002157        0.004825        0.003440
GRC      2010-2019     55-59            0.003242        0.007864        0.005449
GRC      2010-2019     60-64            0.004787        0.011650        0.008061
GRC      2010-2019     65-69            0.007397        0.016909        0.011885
GRC      2010-2019     70-74            0.012667        0.025440        0.018533
GRC      2010-2019     75-79            0.025111        0.041705        0.032397
GRC      2010-2019     80-84            0.054864        0.072005        0.062105
GRC      2010-2019     85-89            0.110605        0.119158        0.114062
GRC      2010-2019     90-94            0.193545        0.195484        0.194258
GRC      2010-2019     95-99            0.298353        0.326014        0.306935
GRC      2010-2019    100-104           0.479639        0.504279        0.485855
GRC      2010-2019    105-109           0.681455        0.767629        0.700372
GRC      2010-2019    110+              1.642751        6.000000        1.709736
HKG      1986-1989        0             0.006702        0.007623        0.007179
HKG      1986-1989      1-4             0.000333        0.000360        0.000347
HKG      1986-1989      5-9             0.000163        0.000180        0.000172
HKG      1986-1989     10-14            0.000169        0.000214        0.000193
HKG      1986-1989     15-19            0.000247        0.000390        0.000322
HKG      1986-1989     20-24            0.000341        0.000531        0.000438
HKG      1986-1989     25-29            0.000368        0.000656        0.000514
HKG      1986-1989     30-34            0.000550        0.000886        0.000724
HKG      1986-1989     35-39            0.000803        0.001287        0.001058
HKG      1986-1989     40-44            0.001033        0.002105        0.001617
HKG      1986-1989     45-49            0.001775        0.003746        0.002859
HKG      1986-1989     50-54            0.003228        0.006492        0.004991
HKG      1986-1989     55-59            0.005044        0.010505        0.007914
HKG      1986-1989     60-64            0.008451        0.016544        0.012538
HKG      1986-1989     65-69            0.014515        0.026939        0.020510
HKG      1986-1989     70-74            0.023774        0.042082        0.032057
HKG      1986-1989     75-79            0.040246        0.065628        0.050376
HKG      1986-1989     80-84            0.073882        0.116802        0.087033
HKG      1986-1989     85-89            0.118018        0.173876        0.130751
HKG      1986-1989     90-94            0.192520        0.259878        0.202799
HKG      1986-1989     95-99            0.288140        0.343206        0.294867
HKG      1986-1989    100-104           0.379011        0.681554        0.407318
HKG      1986-1989    105-109           0.770053        6.000000        0.801609
HKG      1986-1989    110+                    .              .              .
HKG      1990-1999        0             0.004257        0.004541        0.004404
HKG      1990-1999      1-4             0.000259        0.000281        0.000271
HKG      1990-1999      5-9             0.000104        0.000126        0.000116
HKG      1990-1999     10-14            0.000137        0.000172        0.000155
HKG      1990-1999     15-19            0.000238        0.000373        0.000308
HKG      1990-1999     20-24            0.000290        0.000643        0.000466
HKG      1990-1999     25-29            0.000321        0.000729        0.000515
HKG      1990-1999     30-34            0.000411        0.000826        0.000612
HKG      1990-1999     35-39            0.000618        0.001190        0.000904
HKG      1990-1999     40-44            0.000992        0.001887        0.001451
HKG      1990-1999     45-49            0.001513        0.002941        0.002270
HKG      1990-1999     50-54            0.002427        0.005122        0.003893
HKG      1990-1999     55-59            0.004031        0.008454        0.006418
HKG      1990-1999     60-64            0.006483        0.014091        0.010432
HKG      1990-1999     65-69            0.011437        0.022387        0.016870
HKG      1990-1999     70-74            0.020377        0.036338        0.027803
HKG      1990-1999     75-79            0.034381        0.055683        0.043564
HKG      1990-1999     80-84            0.064308        0.099150        0.077113
HKG      1990-1999     85-89            0.100233        0.145116        0.113157
HKG      1990-1999     90-94            0.154953        0.212791        0.166345
HKG      1990-1999     95-99            0.231076        0.299375        0.239816
HKG      1990-1999    100-104           0.316853        0.469116        0.326634
HKG      1990-1999    105-109           0.502645        0.000000        0.502225
HKG      1990-1999    110+              6.000000              .        6.000000
HKG      2000-2009        0             0.002878        0.003163        0.003027
